Devices
1000
		PedaleDroite - Force			PedaleDroite - Moment			PedaleDroite - CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
9885	1	-7.86056	2.16916	-48.005	-1103.31	90.4006	-1649.83	1.88315	22.9832	0
9885	2	-3.58715	-1.12576	-40.8428	-951.694	154.227	-1654.87	3.7761	23.3014	0
9885	3	-4.98506	0.672368	-37.7599	-1032.91	37.1209	-1601.22	0.983076	27.3548	0
9886	0	-3.73642	-2.34561	-37.5798	-941.166	142.243	-1563.21	3.78508	25.0445	0
9886	1	-2.36143	-1.53787	-39.5952	-1031.56	87.4666	-1680.08	2.20902	26.0526	0
9886	2	-4.64907	-1.4801	-36.8129	-974.247	132.43	-1596.7	3.59738	26.4648	0
9886	3	-2.4877	-2.0029	-34.3567	-961.676	176.108	-1578.7	5.12587	27.991	0
9887	0	-4.90677	-1.93178	-39.4818	-941.758	132.355	-1670.29	3.35232	23.853	0
9887	1	-3.55438	-0.183395	-35.861	-916.911	163.515	-1702.24	4.5597	25.5685	0
9887	2	-5.42466	-0.465881	-34.0048	-951.853	120.091	-1673.01	3.5316	27.9917	0
9887	3	-5.5277	-1.87935	-32.4948	-851.084	111.95	-1668.05	3.44516	26.1914	0
9888	0	-6.65966	0.188755	-30.8713	-943.914	92.9738	-1704.73	3.01166	30.5757	0
9888	1	-4.44591	-4.83899	-22.9664	-795.393	145.24	-1659.13	6.32403	34.6329	0
9888	2	-4.92109	-0.100173	-25.6084	-887.87	123.493	-1615.81	4.82238	34.6711	0
9888	3	-6.7645	0.00579602	-21.5441	-919.326	55.671	-1609.62	2.58404	42.6718	0
9889	0	-1.86796	-0.166194	-26.2531	-930.906	173.261	-1732.14	6.59962	35.4588	0
9889	1	-6.79632	-2.80353	-23.4834	-936.902	9.72062	-1737.51	0.413936	39.8964	0
9889	2	-4.71445	-1.05254	-29.571	-875.99	95.0317	-1671.82	3.21368	29.6233	0
9889	3	-4.89925	-0.880684	-28.333	-896.802	129.676	-1607.4	4.57684	31.6522	0
9890	0	-2.042	-4.02283	-26.373	-835.773	219.14	-1642.7	8.30926	31.6905	0
9890	1	-2.25542	0.707	-28.0339	-906.572	42.8815	-1644.58	1.52963	32.3384	0
9890	2	-3.90535	-0.537648	-27.5222	-805.492	131.41	-1696.88	4.77471	29.267	0
9890	3	-2.07555	-0.134708	-27.2006	-826.556	113.241	-1698.32	4.1632	30.3874	0
9891	0	-6.79664	1.03425	-22.217	-864.491	36.2986	-1676.59	1.63382	38.9113	0
9891	1	-2.07248	-0.0219623	-21.3733	-706.338	89.5045	-1622.72	4.18768	33.0477	0
9891	2	-2.32054	0.508576	-18.085	-737.76	167.924	-1499.23	9.28529	40.794	0
9891	3	-3.25367	-0.920775	-19.5447	-723.611	143.43	-1553.53	7.33854	37.0233	0
9892	0	-2.06526	1.21376	-21.0348	-843.184	17.3665	-1620.45	0.825607	40.0851	0
9892	1	-3.78935	1.34202	-21.9668	-734.689	64.3279	-1539.73	2.92842	33.4455	0
9892	2	-2.22008	2.81927	-23.0049	-632.885	123.668	-1515.21	5.37571	27.5109	0
9892	3	-2.70229	2.21092	-21.1519	-708.294	124.517	-1524.22	5.88682	33.4861	0
9893	0	0.14631	-1.96461	-12.4773	-648.071	275.801	-1503.3	22.1042	51.94	0
9893	1	-1.22396	3.72437	-17.814	-690.081	78.5696	-1559.82	4.41055	38.7381	0
9893	2	-5.73096	1.27124	-16.0649	-647.391	20.9557	-1504.95	1.30444	40.2985	0
9893	3	-2.2016	3.72896	-16.5485	-615.756	110.334	-1523.27	6.66732	37.2093	0
9894	0	-4.892	4.2058	-12.5762	-643.141	92.4653	-1484.62	7.35242	51.1397	0
9894	1	-4.62486	2.91761	-8.12962	-499.381	55.6555	-1504.75	6.84602	61.4274	0
9894	2	-3.92988	4.27302	-7.83303	-598.591	81.195	-1424.88	10.3657	76.4188	0
9894	3	-6.31778	0.779781	-11.2658	-592.141	39.8653	-1525.88	3.53863	52.5611	0
9895	0	-1.89664	1.39701	-10.4083	-670.395	99.6566	-1489.83	9.57472	64.4096	0
9895	1	-7.58714	3.52938	-9.71398	-600.011	23.1619	-1472.7	2.38439	61.7678	0
9895	2	-4.76726	0.975869	-12.8457	-581.051	138.639	-1484.1	10.7926	45.2331	0
9895	3	-5.60922	5.10025	-20.0573	-659.248	-12.7726	-1659.26	-0.636805	32.8683	0
9896	0	-4.70623	1.55453	-18.9708	-618.951	92.9325	-1611.61	4.89872	32.6265	0
9896	1	-1.26133	7.63332	-9.70989	-692.582	126.726	-1541.75	13.0513	71.3275	0
9896	2	-5.38402	3.66797	-17.5988	-623.16	96.5793	-1584.48	5.48782	35.4091	0
9896	3	-6.02811	2.47407	-10.9328	-446.83	53.5843	-1480.38	4.90123	40.8705	0
9897	0	-4.82082	6.65159	-18.7804	-568.007	20.1102	-1614.47	1.07081	30.2447	0
9897	1	-8.05258	8.73071	-20.9012	-603.224	23.2522	-1485.51	1.11248	28.8607	0
9897	2	-2.532	5.14717	-13.1484	-465.353	101.312	-1417.28	7.70526	35.3923	0
9897	3	-1.25508	5.44264	-11.823	-681.377	-3.83789	-1352.47	-0.324612	57.6316	0
9898	0	-5.83814	4.5331	-11.0575	-491.709	-15.8946	-1339.35	-1.43745	44.4685	0
9898	1	0.376261	5.57564	-18.9946	-391.888	140.339	-1272.47	7.38836	20.6316	0
9898	2	-4.23669	6.84396	-19.9077	-476.573	95.0444	-1337.61	4.77425	23.9391	0
9898	3	0.734934	0.986691	-10.6471	-409.897	273.143	-1327.8	25.6542	38.4985	0
9899	0	-0.117827	6.76964	-13.962	-467.009	65.9643	-1424.69	4.72455	33.4485	0
9899	1	-3.81604	4.76898	-15.0452	-370.301	-18.7639	-1362.55	-1.24716	24.6125	0
9899	2	-1.44142	6.8305	-11.9128	-313.616	67.7914	-1352.94	5.69063	26.326	0
9899	3	-2.79235	7.68575	-9.00284	-384.094	1.92343	-1314.6	0.213647	42.6637	0
9900	0	-0.383813	4.75063	-1.29033	-275.069	36.8506	-1331.35	28.5591	213.178	0
9900	1	-0.412132	8.49353	-1.63899	-333.38	5.31431	-1229.72	3.24244	203.406	0
9900	2	-3.86061	5.50013	-2.28378	-318.971	12.2995	-1196.13	5.38557	139.668	0
9900	3	-1.37361	6.83695	-4.83103	-377.732	33.3319	-1192.57	6.89956	78.1887	0
9901	0	-5.12843	6.62289	1.10858	-380.149	-8.08379	-1175.68	7.29204	-342.916	0
9901	1	-2.82681	4.66109	-1.69705	-312.322	60.2383	-1175.1	35.4958	184.038	0
9901	2	-5.34251	8.51628	-7.74534	-388.665	-28.5121	-1253.77	-3.6812	50.1805	0
9901	3	-5.61528	4.92012	-7.62462	-376.224	56.7656	-1272.88	7.44504	49.3434	0
9902	0	-2.78958	6.47455	-5.64338	-370.207	128.172	-1327.39	22.712	65.6001	0
9902	1	-6.44936	6.63443	-4.52078	-416.332	34.281	-1340.05	7.58298	92.0931	0
9902	2	-5.62008	4.5696	-4.47179	-329.963	81.0021	-1295.86	18.114	73.7877	0
9902	3	-5.29191	5.00439	-5.04916	-369.518	35.6458	-1383.15	7.05973	73.1841	0
9903	0	-4.9166	2.99053	-3.99307	-466.234	107.44	-1287.57	26.9067	116.761	0
9903	1	-6.30424	4.18524	-4.90878	-436.651	40.0171	-1298.25	8.15215	88.9531	0
9903	2	-2.52817	5.35362	-5.43151	-486.027	182.798	-1314.1	33.6551	89.4829	0
9903	3	-7.8424	4.82862	-4.89834	-535.348	41.405	-1299.68	8.45287	109.292	0
9904	0	-5.52953	4.93136	-11.0388	-433.92	72.5962	-1322.94	6.57643	39.3084	0
9904	1	-6.44303	7.5033	-13.2353	-486.837	12.4147	-1355.98	0.938001	36.7832	0
9904	2	-5.47318	4.2665	-14.9444	-385.577	89.8721	-1276	6.01378	25.8008	0
9904	3	-0.745803	8.66622	-3.53921	-524.03	109.702	-1203.31	30.9963	148.064	0
9905	0	-5.11991	6.44789	-10.8573	-418.886	56.5334	-1288.41	5.20693	38.5809	0
9905	1	-4.84442	4.01271	-5.85324	-284.609	47.4925	-1230.09	8.11388	48.6242	0
9905	2	-4.74558	7.82397	-11.5654	-339.362	-20.4074	-1306.94	-1.76452	29.3428	0
9905	3	-5.44746	9.38045	-13.4009	-393.604	-50.1533	-1245.04	-3.74254	29.3715	0
9906	0	-0.274825	6.68218	-4.7243	-305.865	65.0639	-1204.76	13.7722	64.7428	0
9906	1	2.15018	7.1768	-1.79835	-448.885	-7.11761	-1036.98	-3.95786	249.61	0
9906	2	-5.92736	6.99139	0.640122	-318.395	-57.0772	-1054.91	0	0	0
9906	3	2.83292	6.53033	-5.97577	-206.988	84.0187	-1033.07	14.0599	34.6379	0
9907	0	-0.221217	5.07384	-1.23272	-380.914	31.2395	-1121.64	25.342	309.004	0
9907	1	2.21236	3.5573	3.01099	-341.871	154.283	-1042.62	-51.2401	-113.541	0
9907	2	0.216868	6.24078	0.951342	-352.736	66.9658	-1091.33	0	0	0
9907	3	-3.72557	5.3826	-3.33586	-340.356	-83.2304	-1060.08	-24.9502	102.029	0
9908	0	0.212077	5.45926	1.84269	-318.086	20.9661	-1097.98	-11.378	-172.62	0
9908	1	-1.99701	7.7662	-2.01483	-413.942	-26.7922	-1110.66	-13.2975	205.448	0
9908	2	1.93865	1.64699	7.07396	-327.616	169.102	-971.483	-23.9049	-46.313	0
9908	3	-0.11403	7.02825	3.36086	-364.6	-7.29552	-1049.12	2.17073	-108.484	0
9909	0	-0.367326	5.78603	4.5719	-413.262	-19.9839	-1035.91	4.37103	-90.3917	0
9909	1	-4.75651	4.17107	7.4108	-329.222	-33.7745	-977.644	4.55746	-44.4246	0
9909	2	-1.7703	4.93901	1.58336	-336.469	75.9893	-957.254	-47.9925	-212.503	0
9909	3	-5.03758	5.58688	-0.183615	-463.587	36.4189	-1042.94	0	0	0
9910	0	-2.15629	-0.124045	3.41793	-413.483	203.101	-1056.14	-59.4222	-120.975	0
9910	1	-4.00442	2.71125	-2.91702	-465.327	97.9361	-1192.94	33.574	159.521	0
9910	2	-6.9366	3.08875	-2.63067	-465.617	18.1868	-1155.22	6.91337	176.996	0
9910	3	-5.05659	3.09396	0.0955018	-444.309	78.623	-1251.45	0	0	0
9911	0	-6.28781	4.95849	-5.42286	-531.846	32.4644	-1274.97	5.98659	98.0749	0
9911	1	-2.28028	-0.153378	5.31143	-477.34	211.578	-1147.14	-39.8345	-89.8703	0
9911	2	-3.15224	4.29347	-1.24987	-499.312	88.0173	-1252.21	70.4211	399.49	0
9911	3	-4.48528	3.4624	3.8783	-551.625	25.2208	-1195.17	-6.50306	-142.234	0
9912	0	-2.70249	3.66523	0.88991	-461.933	60.2756	-1170.12	0	0	0
9912	1	-5.99231	3.66249	2.44266	-617.848	13.8153	-1128.67	-5.65584	-252.94	0
9912	2	-5.205	2.61203	1.58535	-527.087	98.7587	-1059.12	-62.2944	-332.473	0
9912	3	1.08707	0.37595	6.29692	-474.462	237.546	-1095.53	-37.7242	-75.3483	0
9913	0	-3.50672	1.62656	-1.21313	-519.924	62.2864	-1274.14	51.3437	428.582	0
9913	1	0.16401	4.59094	5.99817	-547.891	122.911	-1314.07	-20.4913	-91.343	0
9913	2	-0.325729	4.51758	2.38703	-586.493	56.8727	-1326.51	-23.8257	-245.7	0
9913	3	-1.68312	2.99389	6.06023	-588.835	22.5834	-1303.11	-3.72649	-97.1638	0
9914	0	2.01918	1.56453	8.87256	-490.946	3.42628	-1329.29	-0.386166	-55.333	0
9914	1	0.812558	6.37496	-0.72086	-593.689	-163.536	-1412.23	0	0	0
9914	2	4.35376	3.47189	10.3672	-604.092	-42.6862	-1251.46	4.11743	-58.2696	0
9914	3	8.14325	3.49414	9.26958	-602.574	77.5959	-1316.4	-8.37102	-65.0055	0
9915	0	4.2224	2.59751	10.27	-584.033	-38.5566	-1181.26	3.75429	-56.868	0
9915	1	5.0096	1.25991	8.22404	-581.959	33.5309	-1138.85	-4.07718	-70.7633	0
9915	2	2.48542	4.81705	1.79159	-657.394	-17.9338	-1170.73	10.01	-366.932	0
9915	3	2.57508	1.28064	3.38246	-609.313	63.6649	-1253.7	-18.8221	-180.139	0
9916	0	6.36276	1.99498	2.15826	-622.474	91.3291	-1378.83	-42.3161	-288.415	0
9916	1	5.70388	2.68277	4.11099	-662.668	-11.0526	-1547.28	2.68856	-161.194	0
9916	2	8.27593	0.526658	3.91379	-591.076	52.7798	-1486.34	-13.4856	-151.024	0
9916	3	7.26274	2.73939	3.47855	-708.227	39.5422	-1505.41	-11.3674	-203.598	0
9917	0	10.318	-3.68772	7.99633	-668.736	280.693	-1246.63	-35.1027	-83.6304	0
9917	1	6.06002	0.558774	2.74925	-655.912	80.2921	-1451.73	-29.2051	-238.578	0
9917	2	7.52986	1.17052	1.06	-774.06	32.6319	-1442.65	-30.7849	-730.247	0
9917	3	5.97998	0.76324	0.979593	-682.729	61.3442	-1490.63	0	0	0
9918	0	7.4816	1.92385	-2.11906	-673.929	106.545	-1512.3	50.2793	318.031	0
9918	1	6.2648	1.12888	-1.14186	-738.79	127.738	-1595.04	111.869	647.008	0
9918	2	7.0522	0.515266	-1.19686	-713.078	160.51	-1745.38	134.109	595.79	0
9918	3	7.69544	1.04073	-4.13044	-772.067	138.482	-1743.58	33.5273	186.921	0
9919	0	4.47599	1.50605	-4.3529	-727.06	44.6687	-1700.32	10.2618	167.029	0
9919	1	7.7999	1.20581	-2.27813	-714.616	132.824	-1741.49	58.3038	313.685	0
9919	2	6.31466	3.67005	-4.99675	-765.213	81.598	-1791.32	16.3302	153.142	0
9919	3	11.0424	-2.65696	2.30998	-704.816	226.689	-1752.17	-98.1347	-305.118	0
9920	0	10.4309	3.23149	-1.00935	-780.351	76.0247	-1830.2	75.3207	773.125	0
9920	1	11.1399	2.6336	-0.836758	-815.98	29.9476	-1880.16	0	0	0
9920	2	11.7355	1.00702	1.23692	-665.861	50.9929	-1864.98	-41.2255	-538.32	0
9920	3	13.8049	2.15031	-0.0594286	-739.251	53.6787	-1870.15	0	0	0
9921	0	12.4718	3.38562	-3.34394	-788.032	85.8702	-1806.21	25.6793	235.66	0
9921	1	13.8841	1.57178	-1.15936	-713.618	118.918	-1806.59	102.572	615.526	0
9921	2	16.8369	3.68164	-0.629892	-805.949	80.6942	-1840.62	0	0	0
9921	3	12.8255	1.35632	-5.47412	-733.849	-33.0741	-1897	-6.04189	134.058	0
9922	0	18.1279	1.98992	-4.79216	-661.183	84.4916	-1930.16	17.6312	137.972	0
9922	1	15.5758	3.78536	-7.00872	-750.805	31.5677	-1989.08	4.50406	107.124	0
9922	2	21.794	-1.02251	0.42777	-648.355	163.993	-1970.78	0	0	0
9922	3	20.7886	3.51789	-6.77126	-739.028	69.7836	-2012.23	10.3059	109.142	0
9923	0	17.2052	0.10143	-11.2973	-652.263	11.7117	-2005.15	1.03668	57.7362	0
9923	1	22.3097	3.07339	-9.63687	-677.73	80.1576	-1958.59	8.3178	70.3267	0
9923	2	20.3365	3.8941	-10.5221	-753.014	2.51658	-2052.51	0.239171	71.5649	0
9923	3	23.6704	2.91184	-11.6917	-707.235	83.3142	-2020.33	7.12596	60.4906	0
9924	0	26.4296	1.44977	-8.34454	-629.221	203.815	-1906.87	24.425	75.4052	0
9924	1	20.6622	3.68379	-15.8628	-619.667	94.6701	-1966.11	5.96808	39.0643	0
9924	2	22.9165	6.578	-14.0091	-580.105	164.239	-2003.16	11.7237	41.4091	0
9924	3	24.7381	6.16208	-19.8745	-633.243	126.348	-2047.35	6.35732	31.8621	0
9925	0	20.8824	5.13179	-15.813	-642.993	65.4143	-2112.34	4.13673	40.6622	0
9925	1	25.3799	5.30824	-17.9201	-491.465	115.317	-2093.92	6.43506	27.4254	0
9925	2	23.2644	9.74921	-25.9114	-608.557	-58.8031	-2240.38	-2.26939	23.4861	0
9925	3	25.8521	6.23451	-22.6582	-476.635	104.175	-2127.74	4.59769	21.0359	0
9926	0	28.7197	8.22932	-21.7858	-479.996	90.9886	-2070.35	4.17651	22.0325	0
9926	1	27.6771	8.45921	-22.5934	-613.015	47.21	-2103.6	2.08955	27.1325	0
9926	2	29.6832	7.97274	-25.5146	-460.653	87.8213	-2010.03	3.442	18.0545	0
9926	3	33.7043	5.74552	-22.0047	-357.793	128.466	-2007.39	5.83811	16.2598	0
9927	0	30.6273	10.11	-26.7826	-459.946	37.8926	-1928.98	1.41482	17.1733	0
9927	1	32.1941	10.1586	-28.5852	-361.233	115.186	-1979.7	4.02958	12.6371	0
9927	2	33.5386	11.0595	-28.835	-362.539	79.9706	-2006.55	2.77338	12.5729	0
9927	3	33.2824	11.1088	-31.0988	-368.108	56.4408	-1982.53	1.81489	11.8367	0
9928	0	35.6375	10.1848	-31.3916	-220.111	60.257	-1994.94	1.91953	7.01178	0
9928	1	37.4889	12.9459	-33.5241	-288.023	58.1531	-1939.2	1.73467	8.59152	0
9928	2	34.5916	9.491	-39.0952	-193.418	42.0761	-2017.94	1.07625	4.94735	0
9928	3	40.2308	12.7324	-38.1024	-203.347	49.7338	-1940.67	1.30527	5.33684	0
9929	0	36.3316	14.0164	-34.2753	-266.8	-21.8771	-1929.95	-0.638276	7.78402	0
9929	1	40.3041	13.2129	-41.3861	-158.768	30.7394	-1839.14	0.742746	3.83626	0
9929	2	46.8928	11.152	-34.9904	-66.0662	133.01	-1790.86	3.80133	1.88812	0
9929	3	42.4134	15.6038	-46.5116	-116.891	-6.1413	-1785.88	-0.132038	2.51316	0
9930	0	42.0135	14.6507	-48.5993	28.9875	105.309	-1775.24	2.16687	-0.596459	0
9930	1	44.0795	17.6818	-48.4851	-31.1356	65.5136	-1751.02	1.35121	0.642168	0
9930	2	43.2851	17.372	-50.2359	-43.6167	75.9228	-1682.04	1.51133	0.868239	0
9930	3	44.257	16.8907	-51.6317	91.3158	49.446	-1747.15	0.957666	-1.7686	0
9931	0	45.9302	19.0105	-55.687	21.9569	92.2049	-1716.55	1.65577	-0.394291	0
9931	1	45.3427	19.9331	-55.4139	-9.67032	-1.67667	-1730.01	-0.0302571	0.174511	0
9931	2	48.966	20.1342	-60.2273	66.5605	93.7359	-1771.31	1.55637	-1.10515	0
9931	3	46.3602	20.066	-57.309	23.4138	24.8611	-1743	0.433807	-0.408553	0
9932	0	46.2077	21.0203	-65.0019	67.0798	24.0297	-1681.33	0.369677	-1.03197	0
9932	1	48.8853	18.7961	-59.8981	103.622	135.644	-1668	2.26457	-1.72998	0
9932	2	49.4044	23.1108	-63.3777	74.0003	29.3528	-1679.03	0.463141	-1.16761	0
9932	3	47.0983	20.3209	-67.3321	153.971	-65.1344	-1604.85	-0.96736	-2.28674	0
9933	0	49.9282	23.7721	-65.9427	250.474	18.3129	-1667.08	0.27771	-3.79837	0
9933	1	49.9249	27.2236	-73.1042	262.943	33.7717	-1590.3	0.461966	-3.59682	0
9933	2	50.2588	25.4332	-67.8477	389.978	39.9061	-1597.06	0.588172	-5.74784	0
9933	3	51.8444	29.3784	-72.4415	390.115	78.6923	-1475.62	1.08629	-5.38525	0
9934	0	50.7426	32.0912	-70.6877	390.107	-21.1218	-1429.73	-0.298804	-5.51873	0
9934	1	48.182	31.5452	-72.0848	602	-30.2012	-1425.94	-0.418968	-8.35128	0
9934	2	53.862	33.4411	-78.7457	633.742	35.6554	-1459.46	0.452791	-8.04796	0
9934	3	53.8633	34.0877	-81.0974	630.19	10.382	-1424.7	0.128019	-7.77078	0
9935	0	54.1786	33.1544	-84.1673	715.628	5.59069	-1390.15	0.0664236	-8.50245	0
9935	1	58.2439	35.8283	-86.8858	809.717	32.0423	-1386.74	0.368786	-9.31933	0
9935	2	56.9521	37.4141	-89.365	775.005	-34.356	-1338.12	-0.384446	-8.67236	0
9935	3	58.5918	38.369	-92.1525	912.445	-29.9766	-1287.41	-0.325294	-9.90147	0
9936	0	61.5258	37.9975	-92.4347	992.704	6.64481	-1232.71	0.0718865	-10.7395	0
9936	1	57.1113	44.8011	-104.435	956.48	-127.344	-1228.85	-1.21936	-9.15861	0
9936	2	57.3527	40.9381	-102.55	1113.63	48.254	-1164.85	0.470543	-10.8594	0
9936	3	60.9869	44.0403	-103.125	1131.55	73.7883	-1105.1	0.715523	-10.9726	0
9937	0	61.2494	44.8651	-104.143	1114.62	29.7599	-1159.55	0.285759	-10.7027	0
9937	1	62.2569	44.7487	-108.565	1123.42	26.5375	-1197.45	0.244438	-10.3478	0
9937	2	62.8507	44.1913	-111.375	1205.22	47.3435	-1199.65	0.425082	-10.8213	0
9937	3	64.6421	47.3787	-110.15	1229.12	46.6699	-1192.48	0.423694	-11.1586	0
9938	0	63.0994	47.5834	-115.079	1230.99	-9.60542	-1130.46	-0.0834678	-10.6969	0
9938	1	60.6831	48.157	-111.452	1177.96	-43.0375	-1126.3	-0.386154	-10.5693	0
9938	2	64.7436	49.1304	-120.66	1321.82	-35.2299	-1173.02	-0.291978	-10.955	0
9938	3	66.1428	50.2955	-119.664	1271.73	30.1778	-1138.55	0.252189	-10.6275	0
9939	0	64.0489	52.7295	-120.481	1253.6	-21.3931	-1107.69	-0.177564	-10.405	0
9939	1	64.05	51.4353	-125.989	1355.76	8.34255	-1188.03	0.0662167	-10.761	0
9939	2	67.6139	51.5854	-133.024	1448.23	71.2861	-1192.14	0.53589	-10.887	0
9939	3	65.7076	51.4835	-131.283	1322.65	32.4571	-1283.85	0.24723	-10.0748	0
9940	0	63.0681	51.1815	-138.522	1370.39	-16.3624	-1389.93	-0.118121	-9.8929	0
9940	1	64.4007	52.4929	-140.617	1358.67	28.1222	-1460.97	0.199992	-9.66222	0
9940	2	64.288	53.6079	-142.443	1292.04	-26.8412	-1542.93	-0.188434	-9.07054	0
9940	3	62.06	53.063	-143.298	1194.6	-60.5743	-1653.02	-0.422716	-8.33648	0
9941	0	64.7661	53.2032	-151.538	1305.8	-44.3333	-1720.89	-0.292555	-8.61695	0
9941	1	67.6736	53.9473	-157.26	1241.44	-7.29509	-1787.35	-0.0463887	-7.89419	0
9941	2	66.4279	54.8859	-158.255	1155.09	-44.17	-1835.32	-0.279106	-7.2989	0
9941	3	64.0817	53.7761	-163.748	1259.04	-41.6129	-1866.83	-0.254127	-7.68886	0
9942	0	66.091	54.3329	-172.841	1166.93	57.7501	-1928.22	0.334124	-6.7515	0
9942	1	65.103	56.0177	-178.401	1047.06	-14.9286	-2106.29	-0.0836802	-5.86914	0
9942	2	63.9532	52.5763	-182.198	997.62	49.6421	-2292.53	0.272463	-5.47548	0
9942	3	63.9621	53.0709	-186.165	989.96	135.423	-2500.4	0.727433	-5.31765	0
9943	0	66.102	53.3968	-189.134	868.97	86.8636	-2612.8	0.459271	-4.59448	0
9943	1	62.6098	55.0248	-193.154	746.927	50.7952	-2776.06	0.262978	-3.86701	0
9943	2	59.3515	56.903	-202.826	652.543	3.06689	-2948.35	0.0151208	-3.21726	0
9943	3	61.8096	52.0464	-199.858	662.725	108.047	-3135.25	0.540619	-3.31597	0
9944	0	65.7894	52.8114	-203.693	525.384	196.445	-3350.74	0.964416	-2.57929	0
9944	1	58.0962	51.4148	-201.956	389.453	-39.2571	-3530.84	-0.194385	-1.92841	0
9944	2	62.4902	49.8826	-217.128	374.569	107.489	-3603.66	0.495046	-1.72511	0
9944	3	60.6112	49.6064	-219.993	285.194	82.7608	-3766.68	0.376197	-1.29637	0
9945	0	60.9136	48.8148	-227.953	221.337	156.14	-3884.9	0.684965	-0.970973	0
9945	1	57.5499	49.8322	-230.531	102.821	120.745	-4009.69	0.523771	-0.446017	0
9945	2	57.0471	47.7497	-232.686	181.34	152.094	-4065.42	0.653647	-0.779335	0
9945	3	59.5641	45.8282	-236.975	69.8125	180.767	-4274.6	0.762808	-0.294598	0
9946	0	57.2836	49.2439	-245.557	-109.96	159.654	-4403.06	0.650172	0.447799	0
9946	1	56.4384	47.5849	-250.324	-197.328	180.91	-4533.89	0.722704	0.788291	0
9946	2	56.0807	47.1193	-258.601	-230.318	183.647	-4762.77	0.710156	0.890632	0
9946	3	58.5844	47.0646	-266.201	-249.815	243.298	-4839.97	0.913965	0.938446	0
9947	0	54.8491	50.665	-274.648	-465.719	124.962	-5108.9	0.454989	1.69569	0
9947	1	56.2176	46.3038	-282.873	-445.276	230.306	-5211.84	0.814166	1.57412	0
9947	2	55.5695	45.7551	-291.333	-492.275	273.676	-5427.78	0.939393	1.68974	0
9947	3	58.5905	48.8734	-298.862	-514.13	254.3	-5447.37	0.850893	1.72029	0
9948	0	54.9384	51.9998	-304.15	-647.158	216.578	-5535.04	0.712075	2.12776	0
9948	1	53.9877	52.1137	-310.902	-667.983	274.322	-5569.44	0.882343	2.14853	0
9948	2	54.6515	51.8833	-310.237	-714.098	226.528	-5661.68	0.730179	2.30178	0
9948	3	56.4741	52.6045	-319.51	-726.743	283.665	-5811.95	0.887813	2.27456	0
9949	0	54.6216	51.9467	-321.517	-847.377	237.365	-5914.32	0.738267	2.63556	0
9949	1	54.5041	50.9216	-330.216	-824.419	302.415	-5872.72	0.915809	2.49661	0
9949	2	53.5619	50.6749	-335.802	-878.306	284.212	-5902.1	0.846366	2.61554	0
9949	3	53.2414	50.8033	-340.675	-857.545	376.539	-5996.62	1.10527	2.51719	0
9950	0	54.7799	50.344	-349.515	-963.591	288.349	-5986.98	0.824998	2.75693	0
9950	1	50.3224	53.3941	-354.612	-1074.35	220.721	-5976.14	0.622428	3.02964	0
9950	2	51.6053	50.7053	-356.913	-1113.95	383.638	-5826.5	1.07488	3.12108	0
9950	3	50.1021	51.8759	-363.228	-1076.64	238.892	-5935.32	0.657692	2.96408	0
9951	0	51.0892	53.5248	-369.018	-983.71	321.461	-5902.7	0.871126	2.66575	0
9951	1	49.3143	54.8191	-370.294	-1046.98	295.859	-5892.67	0.798986	2.82743	0
9951	2	47.276	56.595	-375.186	-1003.69	277.839	-5839.7	0.740536	2.67518	0
9951	3	46.8567	54.7391	-376.861	-935.091	298.319	-5867.82	0.791587	2.48126	0
9952	0	47.6497	57.7337	-379.188	-900.648	312.842	-5861.04	0.82503	2.3752	0
9952	1	45.2419	58.6635	-382.679	-894.707	288.007	-5813.25	0.752609	2.33801	0
9952	2	41.6152	59.5026	-386.476	-847.049	270.161	-5668.47	0.699036	2.19172	0
9952	3	42.7248	56.6525	-384.927	-809.718	313.956	-5644.66	0.815626	2.10356	0
9953	0	42.3612	58.8293	-394.666	-801.003	283.399	-5663.88	0.718074	2.02957	0
9953	1	42.6327	62.3006	-395.047	-792.704	340.437	-5569.9	0.861764	2.00661	0
9953	2	39.5958	63.9475	-402.327	-754.187	266.86	-5446.93	0.663292	1.87456	0
9953	3	36.6985	64.6913	-402.049	-655.009	243.974	-5342.94	0.606825	1.62917	0
9954	0	37.1327	63.4828	-403.05	-610.679	243.91	-5324.06	0.605161	1.51514	0
9954	1	38.3739	65.1206	-401.918	-564.024	326.623	-5264.84	0.81266	1.40333	0
9954	2	37.602	65.3755	-407.58	-532.887	264.927	-5131.78	0.650002	1.30744	0
9954	3	34.9038	66.7194	-413.972	-568.602	207.649	-5126.81	0.501602	1.37353	0
9955	0	35.292	64.5215	-413.354	-519.761	337.993	-4971.44	0.817684	1.25742	0
9955	1	35.5146	66.1789	-415.918	-464.441	217.734	-4894.29	0.523502	1.11666	0
9955	2	37.0097	66.7684	-422.199	-385.372	258.925	-4822.11	0.613276	0.912772	0
9955	3	35.7996	67.3172	-425.625	-448.343	220.759	-4795.06	0.518669	1.05338	0
9956	0	36.0097	67.4363	-429.939	-393.325	226.709	-4664.52	0.527304	0.914839	0
9956	1	34.4782	67.5148	-434.739	-383.658	174.434	-4647.27	0.401238	0.882502	0
