Devices
1000
		PedaleGauche - Force			PedaleGauche - Moment			PedaleGauche - CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
9885	0	2.41237	-44.7497	-243.536	-2232.24	-869.754	578.821	-3.57136	9.16598	0
9885	1	1.61963	-44.4268	-242.341	-2254.08	-893.594	598.583	-3.68733	9.30127	0
9885	2	-3.23	-46.1962	-241.259	-2201	-967.796	563.891	-4.01144	9.12295	0
9885	3	-3.70308	-46.1289	-248.554	-2150.91	-914.905	532.89	-3.68091	8.65369	0
9886	0	-3.33931	-47.1716	-251.582	-2137.54	-894.366	586.248	-3.55497	8.49641	0
9886	1	0.598548	-43.1557	-241.179	-2328.23	-901.489	733.018	-3.73784	9.65351	0
9886	2	-3.55306	-45.2786	-248.865	-2296.37	-871.522	524.893	-3.50199	9.22735	0
9886	3	-4.08355	-44.1531	-254.002	-2265.74	-894.257	551.073	-3.52067	8.92018	0
9887	0	-5.13498	-48.3641	-254.864	-2140.36	-931.198	560.907	-3.65371	8.39806	0
9887	1	-2.33425	-47.9461	-252.487	-2207.41	-820.106	504.718	-3.24811	8.74266	0
9887	2	-0.322301	-48.373	-258.053	-2147.73	-741.455	448.96	-2.87326	8.32281	0
9887	3	-3.29966	-48.9709	-257.899	-2139.16	-823.821	409.038	-3.19435	8.29457	0
9888	0	-1.36805	-47.0656	-250.468	-2133.75	-700.865	390.233	-2.79823	8.51904	0
9888	1	-3.27702	-50.219	-256.613	-2109.55	-721.503	377.486	-2.81163	8.22073	0
9888	2	-7.40639	-50.5108	-258.572	-2012.01	-777.749	405.383	-3.00786	7.78122	0
9888	3	-4.75974	-52.8638	-254.725	-2015.97	-649.533	411.837	-2.54994	7.91429	0
9889	0	-2.73464	-45.6028	-260.515	-2199.97	-548.275	330.555	-2.10458	8.44471	0
9889	1	-9.4214	-48.844	-265.606	-2123.14	-738.506	457.696	-2.78045	7.99357	0
9889	2	-11.9567	-49.3773	-261.351	-2048.14	-833.294	486.774	-3.1884	7.83671	0
9889	3	-10.613	-49.6273	-261.212	-2057.04	-726.92	382.801	-2.78287	7.87498	0
9890	0	-14.2459	-52.4779	-269.321	-1986.63	-766.096	380.946	-2.84455	7.37645	0
9890	1	-13.6579	-49.7376	-267.72	-2014.89	-705.624	363.495	-2.63568	7.52611	0
9890	2	-10.6644	-49.2194	-264.984	-2062.3	-632.74	355.755	-2.38784	7.78274	0
9890	3	-14.1524	-49.1243	-265.316	-2001.13	-632.72	317.163	-2.38477	7.54241	0
9891	0	-20.577	-50.3225	-260.972	-1785.6	-702.066	346.258	-2.6902	6.84213	0
9891	1	-17.3997	-48.7618	-262.317	-1892.55	-607.02	334.654	-2.31407	7.21474	0
9891	2	-19.5526	-49.7739	-265.088	-1860.26	-581.807	314.605	-2.19477	7.01752	0
9891	3	-23.2869	-46.4789	-270.74	-1882.36	-565.137	394.38	-2.08738	6.95266	0
9892	0	-24.4847	-48.0866	-266.039	-1821.27	-622.99	376.474	-2.34172	6.84585	0
9892	1	-24.7752	-47.6771	-260.504	-1832.31	-659.214	365.028	-2.53053	7.0337	0
9892	2	-31.3613	-48.8048	-271.591	-1718.56	-614.083	322.224	-2.26106	6.32777	0
9892	3	-27.3502	-49.9498	-264.338	-1662.93	-655.792	361.574	-2.48089	6.29093	0
9893	0	-28.362	-45.6506	-264.924	-1815.06	-619.886	403.861	-2.33986	6.85125	0
9893	1	-30.5191	-47.2089	-269.749	-1779.04	-567.996	330.591	-2.10564	6.59515	0
9893	2	-32.9139	-46.9233	-271.452	-1733.94	-631.178	327.78	-2.32519	6.38764	0
9893	3	-32.8402	-46.1592	-265.365	-1804.48	-577.207	332.618	-2.17514	6.79997	0
9894	0	-33.5879	-48.4022	-269.569	-1707.9	-511.468	360.581	-1.89735	6.33568	0
9894	1	-34.9836	-47.8593	-271.404	-1693.68	-537.178	307.399	-1.97926	6.24044	0
9894	2	-35.8949	-47.4275	-267.657	-1649.56	-506.136	356.76	-1.89099	6.16298	0
9894	3	-34.2794	-46.281	-275.61	-1690.22	-455.95	355.357	-1.65433	6.13264	0
9895	0	-38.3659	-46.4142	-271.802	-1665.82	-553.303	387.783	-2.03569	6.1288	0
9895	1	-37.78	-43.4559	-264.414	-1699.1	-508.179	390.292	-1.92191	6.42592	0
9895	2	-37.7325	-45.8238	-265.199	-1652.66	-473.342	412.436	-1.78486	6.23177	0
9895	3	-39.0407	-45.9275	-271.394	-1677.16	-529.974	323.987	-1.95279	6.17982	0
9896	0	-37.9332	-49.0143	-261.124	-1525.94	-481.597	358.1	-1.84432	5.84373	0
9896	1	-40.3744	-45.6077	-262.037	-1542.06	-526.093	321.967	-2.00771	5.8849	0
9896	2	-40.4198	-46.395	-265.22	-1504.08	-459.555	281.292	-1.73273	5.67105	0
9896	3	-43.4467	-46.98	-261.86	-1391.32	-556.072	292.066	-2.12355	5.31323	0
9897	0	-42.3919	-46.7867	-262.389	-1405.35	-448.103	247.058	-1.70778	5.35597	0
9897	1	-48.011	-50.7089	-272.856	-1332.68	-551.583	248.598	-2.02152	4.88418	0
9897	2	-48.0585	-46.258	-264.429	-1301.6	-428.734	253.731	-1.62136	4.92228	0
9897	3	-52.707	-42.9502	-255.568	-1239.15	-510.872	374.087	-1.99897	4.8486	0
9898	0	-51.7427	-42.0231	-264.382	-1403.69	-405.718	352.1	-1.53459	5.3093	0
9898	1	-55.7404	-43.0494	-265.89	-1278.55	-436.048	338.878	-1.63996	4.80856	0
9898	2	-55.0195	-41.0661	-261.818	-1338.72	-435.984	387.584	-1.66522	5.11316	0
9898	3	-57.1883	-41.8387	-261.752	-1247.33	-389.99	353.967	-1.48992	4.7653	0
9899	0	-56.3954	-41.5933	-264.382	-1253.78	-397.683	336.626	-1.5042	4.74229	0
9899	1	-56.3396	-40.4136	-259.265	-1256.24	-379.444	313.135	-1.46354	4.84538	0
9899	2	-57.5828	-41.7811	-259.565	-1200.34	-351.434	234.611	-1.35393	4.62441	0
9899	3	-63.4626	-44.6111	-269.109	-1034.37	-272.984	94.5704	-1.0144	3.84369	0
9900	0	-61.4554	-43.611	-264.334	-1064.41	-333.043	216.619	-1.25993	4.02679	0
9900	1	-58.5723	-38.6324	-256.143	-1207.43	-293.113	307.639	-1.14434	4.71391	0
9900	2	-64.2251	-41.2504	-263.986	-1111.02	-252.579	210.59	-0.956789	4.20863	0
9900	3	-68.7752	-41.2296	-266.331	-1044.39	-332.455	235.383	-1.24828	3.92141	0
9901	0	-68.2535	-38.4796	-261.447	-1151.72	-341.044	324.116	-1.30445	4.40516	0
9901	1	-68.8586	-40.2229	-260.97	-1112.38	-271.312	390.707	-1.03963	4.26248	0
9901	2	-69.1198	-39.6273	-263.565	-1049.01	-354.714	363.102	-1.34583	3.98008	0
9901	3	-67.4723	-41.1393	-253.597	-1056.38	-311.048	397.836	-1.22655	4.16558	0
9902	0	-67.689	-37.7479	-254.277	-1130.87	-297.771	284.439	-1.17105	4.44738	0
9902	1	-69.7758	-37.5513	-258.642	-1060.87	-364.096	284.936	-1.40772	4.10169	0
9902	2	-68.5452	-40.0998	-251.41	-959.212	-336.698	259.087	-1.33924	3.81533	0
9902	3	-68.5431	-39.7409	-250.189	-914.045	-315.186	210.559	-1.25979	3.65342	0
9903	0	-71.0916	-42.1464	-251.918	-825.516	-326.332	226.808	-1.29539	3.27692	0
9903	1	-68.2644	-42.8913	-243.796	-800.877	-222.843	259.237	-0.914056	3.28503	0
9903	2	-70.3319	-36.2302	-238.719	-838.789	-262.402	279.898	-1.09921	3.5137	0
9903	3	-72.838	-36.2816	-246.02	-913.795	-322.976	354.681	-1.3128	3.71431	0
9904	0	-77.2437	-38.7478	-238.915	-729.311	-499.703	416.638	-2.09156	3.0526	0
9904	1	-71.0907	-37.1206	-235.801	-831.131	-343.227	350.269	-1.45558	3.52472	0
9904	2	-71.2273	-34.1056	-235.549	-861.323	-233.056	292.122	-0.989419	3.65667	0
9904	3	-72.518	-35.0841	-236.743	-825.483	-318.436	338.154	-1.34507	3.48684	0
9905	0	-74.168	-35.9573	-233.964	-780.813	-402.431	370.463	-1.72006	3.33733	0
9905	1	-72.3127	-33.0284	-235.075	-831.719	-234.987	298.007	-0.999626	3.53811	0
9905	2	-74.9444	-37.3908	-235.143	-699.084	-335.183	265.946	-1.42544	2.97301	0
9905	3	-71.9195	-35.9509	-230.093	-671.864	-249.967	194.501	-1.08637	2.91997	0
9906	0	-69.607	-35.6519	-236.983	-749.997	-90.3429	119.934	-0.381221	3.16477	0
9906	1	-72.5451	-32.938	-237.613	-744.982	-93.6286	174.573	-0.394038	3.13528	0
9906	2	-72.796	-34.7891	-233.292	-701.127	-176.462	163.582	-0.7564	3.00537	0
9906	3	-71.6594	-34.4364	-229.461	-726.124	-159.595	151.637	-0.695524	3.16448	0
9907	0	-75.3846	-35.7132	-239.48	-645.577	-106.898	80.6935	-0.446375	2.69575	0
9907	1	-73.0159	-34.028	-235.044	-737.714	-121.223	133.875	-0.515744	3.13862	0
9907	2	-68.1989	-30.0085	-228.851	-869.849	-132.662	237.501	-0.579686	3.80095	0
9907	3	-70.2457	-33.5696	-236.747	-795.074	-42.0158	80.8062	-0.177471	3.35833	0
9908	0	-71.03	-33.7824	-237.635	-749.838	-99.8905	62.4568	-0.420352	3.15541	0
9908	1	-68.574	-33.1209	-233.512	-759.183	-22.5242	78.1476	-0.0964586	3.25116	0
9908	2	-66.646	-34.1996	-233.755	-764.71	48.3586	20.2634	0.206877	3.27141	0
9908	3	-67.1281	-34.3442	-234.252	-771.097	29.0507	-38.7517	0.124015	3.29174	0
9909	0	-62.8918	-34.9184	-228.747	-715.001	142.99	-48.8824	0.625099	3.12573	0
9909	1	-60.4803	-32.8319	-235.821	-807.391	225.323	-100.54	0.955485	3.42375	0
9909	2	-61.8382	-32.4888	-231.678	-826.693	182.755	-79.1766	0.788831	3.56828	0
9909	3	-61.0221	-32.2275	-229.715	-875.914	107.992	-86.7683	0.470114	3.81305	0
9910	0	-59.0359	-31.8711	-227.543	-874.842	137.365	-92.9342	0.60369	3.84473	0
9910	1	-60.3168	-35.0409	-230.956	-802.196	37.2821	-80.8009	0.161425	3.47337	0
9910	2	-53.0924	-36.0326	-218.432	-829.752	213.35	-97.3307	0.976737	3.79868	0
9910	3	-51.5562	-32.6069	-221.866	-902.607	177.106	-170.937	0.798257	4.06825	0
9911	0	-50.1014	-32.6774	-225.188	-942.853	247.861	-222.941	1.10069	4.18696	0
9911	1	-48.8509	-34.4878	-221.212	-854.354	172.699	-257.587	0.780696	3.86215	0
9911	2	-44.9521	-35.7686	-223.443	-880.515	271.39	-370.829	1.21458	3.94067	0
9911	3	-41.8225	-34.2606	-223.029	-900.198	422.711	-474.069	1.89532	4.03624	0
9912	0	-42.0845	-34.5932	-227.842	-958.785	370.755	-418.06	1.62725	4.20812	0
9912	1	-40.9211	-34.9876	-224.611	-939.056	332.736	-409.423	1.48138	4.18081	0
9912	2	-38.965	-31.7684	-227.216	-1121.53	412.172	-369.134	1.81401	4.93596	0
9912	3	-38.9355	-38.4267	-236.107	-1076.56	287.764	-378.13	1.21878	4.55962	0
9913	0	-35.3511	-34.55	-223.124	-1060	358.463	-403.466	1.60656	4.7507	0
9913	1	-30.3603	-34.6462	-226.393	-1167.52	487.964	-489.936	2.15538	5.15704	0
9913	2	-31.3707	-32.8084	-224.638	-1161.65	470.239	-464.043	2.09332	5.17119	0
9913	3	-28.6574	-33.5364	-220.495	-1151.28	460.006	-464.24	2.08624	5.22133	0
9914	0	-27.9501	-35.4642	-219.88	-1088.77	488.33	-604.964	2.2209	4.95166	0
9914	1	-28.5427	-34.1942	-222.379	-1097.58	534.619	-586.031	2.40409	4.93564	0
9914	2	-26.3283	-38.0161	-221.435	-927.693	532.86	-651.73	2.4064	4.18946	0
9914	3	-25.6191	-31.9191	-218.287	-1133.3	593.852	-603.338	2.72051	5.19177	0
9915	0	-27.2622	-32.5602	-224.011	-1096.17	699.847	-661.738	3.12416	4.89337	0
9915	1	-28.9852	-32.0163	-222.89	-1102.74	631.323	-600.842	2.83244	4.94746	0
9915	2	-31.416	-32.9901	-219.453	-1107.16	552.578	-533.689	2.51798	5.04507	0
9915	3	-33.4443	-33.1084	-221.54	-1064.93	533.684	-562.152	2.40898	4.80695	0
9916	0	-30.0595	-30.6071	-215.423	-1125.54	499.352	-405.317	2.31801	5.22481	0
9916	1	-25.4221	-25.9572	-204.61	-1282.21	431.952	-297.748	2.1111	6.26664	0
9916	2	-28.2399	-28.777	-204.622	-1158.69	508.197	-436.21	2.48359	5.66261	0
9916	3	-27.7365	-29.9402	-204.098	-1094.57	526.572	-413.134	2.57999	5.36296	0
9917	0	-29.3635	-31.1056	-204.103	-1030.35	449.764	-465.363	2.20361	5.0482	0
9917	1	-25.8906	-31.5328	-199.388	-1049.3	516.767	-437.292	2.59177	5.26261	0
9917	2	-22.8314	-28.5257	-200.434	-1077.69	583.793	-461.162	2.91264	5.37677	0
9917	3	-26.6664	-28.331	-197.568	-1067.43	414.933	-445.526	2.10021	5.40284	0
9918	0	-24.6279	-27.2004	-191.059	-1117.99	430.41	-372.936	2.25276	5.85154	0
9918	1	-23.9176	-28.6368	-186.976	-1089.7	521.125	-262.448	2.78712	5.82804	0
9918	2	-28.5344	-27.6067	-186.053	-998.539	288.885	-262.804	1.5527	5.36696	0
9918	3	-22.0178	-29.5418	-182.22	-1042.35	413.528	-259.8	2.26938	5.72028	0
9919	0	-19.4415	-24.1637	-184.362	-1198.56	444.513	-344.736	2.41108	6.50112	0
9919	1	-22.2311	-25.599	-184.526	-1139.26	333.472	-241.051	1.80718	6.17396	0
9919	2	-23.2347	-24.9475	-178.066	-1121.21	217.431	-158.23	1.22107	6.29658	0
9919	3	-20.3966	-22.1801	-178.455	-1229.73	310.52	-156.805	1.74004	6.89097	0
9920	0	-21.6541	-28.2801	-185.588	-1143.18	168.719	-197.166	0.909104	6.15976	0
9920	1	-18.3128	-27.2095	-173.298	-1058.72	218.812	-234.695	1.26263	6.10927	0
9920	2	-14.2855	-24.2939	-181.334	-1274.03	373.444	-283.057	2.05943	7.02586	0
9920	3	-17.4982	-23.0362	-172.991	-1170.92	345.295	-241.894	1.99603	6.76866	0
9921	0	-19.6808	-22.5944	-173.163	-1134.47	232.256	-192.428	1.34126	6.55148	0
9921	1	-18.0625	-24.1113	-169.827	-1138.44	251.791	-223.962	1.48264	6.70356	0
9921	2	-19.8524	-23.3581	-173.366	-1117.35	245.973	-188.157	1.41881	6.44506	0
9921	3	-17.4972	-26.6727	-167.034	-1035.34	143.298	-158.943	0.857896	6.19835	0
9922	0	-15.2188	-18.476	-161.87	-1295.6	124.595	58.6555	0.769723	8.00395	0
9922	1	-18.3416	-19.1743	-167.668	-1267.48	222.29	-62.6404	1.32577	7.55949	0
9922	2	-19.9074	-20.4979	-167.775	-1142.03	117	-95.63	0.697365	6.80691	0
9922	3	-20.6465	-21.4997	-161.994	-1174.9	67.7623	-51.6465	0.418302	7.25273	0
9923	0	-21.3017	-22.2263	-167.967	-1058.11	155.291	-128.001	0.924537	6.2995	0
9923	1	-18.62	-21.6186	-165.59	-1101.34	111.734	-16.0995	0.674762	6.65102	0
9923	2	-15.3354	-15.7673	-155.268	-1253.34	41.9685	63.976	0.270297	8.07211	0
9923	3	-16.8214	-18.4116	-156.326	-1206.04	191.759	-60.6187	1.22666	7.71492	0
9924	0	-20.4614	-16.9915	-157.94	-1135.56	88.4811	-3.00004	0.560221	7.18984	0
9924	1	-23.9674	-19.0619	-149.734	-1102.04	-36.0519	58.744	-0.240773	7.36001	0
9924	2	-20.6834	-17.3303	-149.387	-1141.45	10.9798	88.0066	0.0734987	7.64089	0
9924	3	-19.5649	-16.2282	-147.245	-1131.8	40.2748	139.534	0.273522	7.68648	0
9925	0	-20.478	-17.3529	-143.129	-1112.3	-70.9376	216.063	-0.495621	7.77134	0
9925	1	-19.0033	-15.2287	-139.845	-1143.61	-67.1615	227.396	-0.480257	8.17774	0
9925	2	-21.7311	-12.3975	-144.422	-1185.45	-133.007	199.087	-0.92096	8.20824	0
9925	3	-20.2866	-15.8073	-135.887	-1078.61	-151.389	252.656	-1.11408	7.93752	0
9926	0	-18.6745	-15.5146	-135.03	-1095.51	-95.7688	201.8	-0.70924	8.11309	0
9926	1	-21.9603	-18.4345	-141.037	-1016.56	-209.309	259.464	-1.48407	7.20774	0
9926	2	-18.7784	-17.6646	-135.204	-1003.59	-132.605	186.232	-0.980772	7.42274	0
9926	3	-19.2309	-10.322	-117.633	-990.5	-61.586	268.863	-0.523545	8.42029	0
9927	0	-19.7234	-12.5795	-135.985	-1126.08	-78.8822	279.048	-0.580081	8.28094	0
9927	1	-18.9175	-12.163	-128.99	-1097.26	-130.066	314.599	-1.00834	8.50656	0
9927	2	-19.5737	-12.0328	-128.56	-1106.99	-166.676	313.509	-1.29648	8.61066	0
9927	3	-20.7105	-13.1772	-129.313	-1049.57	-141.279	322.597	-1.09253	8.1165	0
9928	0	-18.3521	-14.6272	-122.792	-1018.85	-252.398	319.089	-2.05549	8.29735	0
9928	1	-16.0271	-9.31947	-118.158	-1186.87	-253.491	467.382	-2.14536	10.0448	0
9928	2	-16.1766	-11.1523	-124.609	-1071.01	-149.314	382.009	-1.19826	8.59492	0
9928	3	-17.8947	-10.2753	-120.526	-1107.2	-221.919	400.399	-1.84126	9.18642	0
9929	0	-19.7571	-11.0544	-117.012	-1103.77	-256.283	348.39	-2.19022	9.43293	0
9929	1	-22.327	-14.1674	-124.569	-970.076	-178.444	257.069	-1.4325	7.78748	0
9929	2	-19.9307	-11.5605	-117.927	-1055.2	-245.313	376.95	-2.0802	8.94787	0
9929	3	-19.3565	-11.1783	-114.517	-1015.78	-271.592	381.272	-2.37162	8.87014	0
9930	0	-18.4601	-9.00858	-110.672	-1114.08	-225.698	365.804	-2.03934	10.0664	0
9930	1	-19.9001	-9.201	-114.112	-1036.75	-300.575	482.651	-2.63403	9.08533	0
9930	2	-18.7545	-8.92965	-108.618	-1070.62	-356.797	536.512	-3.28486	9.85671	0
9930	3	-20.0833	-8.11876	-106.504	-1043.01	-429.388	548.091	-4.03165	9.79317	0
9931	0	-17.85	-8.33207	-106.835	-1096.49	-370.772	554.324	-3.4705	10.2634	0
9931	1	-16.5767	-11.1839	-98.811	-1027.33	-395.602	623.317	-4.00363	10.397	0
9931	2	-13.4932	-5.31268	-96.4209	-1121.41	-286.633	516.484	-2.97273	11.6304	0
9931	3	-16.671	-8.80581	-100.643	-1033.86	-428.438	545.437	-4.257	10.2725	0
9932	0	-19.9702	-11.0181	-98.1359	-909.287	-545.603	572.145	-5.55967	9.26558	0
9932	1	-14.611	-9.00069	-95.4817	-1006.99	-406.441	476.269	-4.25674	10.5464	0
9932	2	-18.1174	-11.8554	-104.548	-1014.66	-492.038	537.21	-4.70632	9.70521	0
9932	3	-16.3653	-8.22765	-98.2224	-978.913	-420.131	556.779	-4.27735	9.96629	0
9933	0	-11.3617	-7.26298	-100.883	-1152.1	-328.411	530.293	-3.25535	11.4201	0
9933	1	-15.7934	-5.92835	-96.1415	-1084.24	-400.993	581.181	-4.17086	11.2775	0
9933	2	-21.0966	-6.2681	-88.7147	-913.399	-567.099	671.289	-6.39239	10.2959	0
9933	3	-15.5241	-5.68203	-90.3074	-1054.1	-463.251	636.568	-5.12971	11.6723	0
9934	0	-16.914	-6.77916	-91.8738	-1004.27	-488.967	667.006	-5.32216	10.931	0
9934	1	-15.2399	-8.48276	-87.012	-971.507	-573.862	656.065	-6.59521	11.1652	0
9934	2	-10.3466	-2.06386	-80.4375	-1194.7	-592.527	842.991	-7.3663	14.8525	0
9934	3	-15.523	-0.639297	-90.5337	-1214.25	-420.732	728.641	-4.64724	13.4121	0
9935	0	-14.7617	-6.33341	-89.4959	-973.537	-524.104	635.726	-5.85617	10.878	0
9935	1	-13.0909	-6.17988	-85.7955	-974.808	-474.635	641.044	-5.53217	11.362	0
9935	2	-15.3086	-9.8033	-89.8403	-868.211	-360.976	515.167	-4.01797	9.66393	0
9935	3	-14.8377	-7.09516	-88.3378	-947.213	-478.486	597.727	-5.41655	10.7226	0
9936	0	-14.1948	-4.75387	-84.2951	-950.026	-527.254	585.651	-6.25486	11.2702	0
9936	1	-13.0031	-4.80421	-87.1118	-992.067	-409.346	636.075	-4.69908	11.3884	0
9936	2	-16.257	-3.58408	-82.5093	-978.432	-545.694	657.747	-6.61373	11.8584	0
9936	3	-19.1368	-4.50288	-76.2703	-958.801	-666.869	771.856	-8.74351	12.5711	0
9937	0	-15.6141	-3.14749	-75.9047	-1013.4	-531.769	834.095	-7.00575	13.3509	0
9937	1	-15.9527	-5.45433	-82.9685	-982.845	-626.165	766.339	-7.54703	11.846	0
9937	2	-13.8288	-4.87032	-70.9682	-908.755	-573.145	766.397	-8.07609	12.8051	0
9937	3	-13.4709	-4.05911	-74.968	-926.58	-504.461	653.581	-6.72902	12.3597	0
9938	0	-13.9802	-4.22913	-74.7676	-921.972	-536.93	696.815	-7.18131	12.3312	0
9938	1	-11.6931	-0.967084	-65.8422	-902.315	-439.06	618.181	-6.66836	13.7042	0
9938	2	-14.5555	-2.1342	-73.4372	-979.1	-484.999	685.417	-6.60427	13.3325	0
9938	3	-15.9857	-6.21665	-79.3682	-861.994	-536.316	633.952	-6.75732	10.8607	0
9939	0	-13.7338	-5.43524	-64.371	-795.838	-585.958	644.725	-9.10282	12.3633	0
9939	1	-10.5751	-3.15045	-73.9289	-977.451	-442.491	648.393	-5.98537	13.2215	0
9939	2	-14.6148	-3.4582	-68.0779	-848.223	-543.369	708.342	-7.98157	12.4596	0
9939	3	-15.3639	-2.37714	-63.6343	-836.196	-564.256	735.171	-8.86717	13.1407	0
9940	0	-15.8256	-1.70873	-61.562	-839.256	-583.276	729.495	-9.47462	13.6327	0
9940	1	-18.2645	-4.17748	-68.0165	-733.484	-520.901	664.029	-7.65845	10.7839	0
9940	2	-14.9617	-6.79622	-58.3971	-655.041	-650.661	671.025	-11.142	11.217	0
9940	3	-10.8152	2.00763	-53.6403	-941.077	-588.682	867.574	-10.9746	17.5442	0
9941	0	-13.867	-2.36342	-65.262	-744.995	-497.116	702.426	-7.61723	11.4155	0
9941	1	-15.325	-1.58749	-61.1321	-762.294	-524.459	713.92	-8.57912	12.4696	0
9941	2	-15.7156	-1.16113	-59.4345	-709.01	-542.816	717.051	-9.13301	11.9293	0
9941	3	-19.0287	-3.3731	-63.863	-614.531	-490.155	562.866	-7.6751	9.62265	0
9942	0	-17.5444	-2.09057	-60.1449	-700.344	-526.169	671.488	-8.74836	11.6443	0
9942	1	-17.0933	-2.03895	-54.429	-678.354	-589.893	746.529	-10.8378	12.4631	0
9942	2	-16.8127	-0.473918	-52.1382	-683.828	-565.754	744.247	-10.851	13.1157	0
9942	3	-18.3896	1.49617	-54.8997	-766.242	-653.787	727.931	-11.9087	13.9571	0
9943	0	-19.5373	-2.17586	-51.3235	-637.088	-687.555	780.684	-13.3965	12.4132	0
9943	1	-14.4238	-3.55587	-44.872	-654.918	-558.581	773.093	-12.4483	14.5953	0
9943	2	-11.5106	0.234275	-51.6954	-691.03	-497.242	723.435	-9.61869	13.3673	0
9943	3	-15.0759	-0.577593	-50.9509	-674.044	-600.851	696.865	-11.7928	13.2293	0
9944	0	-15.9559	-2.3903	-48.9357	-588.6	-620.55	711.337	-12.6809	12.028	0
9944	1	-12.4538	-0.717018	-51.1789	-666.724	-544.343	657	-10.6361	13.0273	0
9944	2	-8.90521	-1.18905	-53.5531	-627.339	-402.565	647.581	-7.51711	11.7143	0
9944	3	-11.3263	-1.65586	-50.8807	-625.985	-472.713	655.405	-9.29061	12.303	0
9945	0	-10.2591	-0.722316	-49.7016	-694.114	-471.51	654.587	-9.48682	13.9656	0
9945	1	-11.3197	-2.50698	-46.072	-661.924	-481.465	691.542	-10.4503	14.3672	0
9945	2	-15.265	-2.90314	-52.0547	-652.575	-634.291	706.142	-12.1851	12.5363	0
9945	3	-12.9151	-1.20413	-47.0329	-714.401	-627.953	750.959	-13.3514	15.1894	0
9946	0	-12.9964	-0.898172	-45.0412	-747.264	-675.283	756.649	-14.9925	16.5907	0
9946	1	-7.88154	-2.5246	-42.6607	-746.116	-454.179	791.363	-10.6463	17.4895	0
9946	2	-10.333	-2.49329	-47.5127	-688.152	-594.753	667.236	-12.5178	14.4835	0
9946	3	-7.80657	-2.22051	-50.0618	-701.47	-560.374	647.457	-11.1936	14.0121	0
9947	0	-5.25866	-0.765587	-46.9088	-758.663	-475.37	584.865	-10.1339	16.1732	0
9947	1	-4.56864	-3.39238	-47.4163	-719.099	-418.24	596.152	-8.82061	15.1656	0
9947	2	-7.7832	-3.25845	-54.9694	-694.603	-467.593	533.202	-8.50642	12.6362	0
9947	3	-6.11864	-1.9653	-53.3734	-714.466	-420.336	522.083	-7.87539	13.3862	0
9948	0	-10.0488	-3.06425	-51.39	-658.245	-538.454	593.92	-10.4778	12.8088	0
9948	1	-6.55726	-2.10119	-46.2606	-737.955	-399.141	669.99	-8.62811	15.9521	0
9948	2	-8.10018	0.15961	-48.9308	-841.919	-472.332	591.026	-9.65306	17.2063	0
9948	3	-9.98761	0.471767	-51.8506	-791.139	-565.718	654.127	-10.9105	15.2581	0
9949	0	-10.051	-2.8747	-51.9231	-655.875	-573.272	713.528	-11.0408	12.6317	0
9949	1	-4.88344	1.53456	-40.0993	-849.874	-553.438	767.295	-13.8017	21.1942	0
9949	2	-8.43995	-0.670279	-45.022	-719.209	-484.639	573.002	-10.7645	15.9746	0
9949	3	-10.7561	-1.66779	-51.1041	-675.294	-500.752	540.292	-9.79866	13.2141	0
9950	0	-6.81343	-0.595524	-50.1321	-693.326	-413.861	576.616	-8.25541	13.83	0
9950	1	-9.95701	-0.217969	-49.8871	-692.811	-500.982	573.246	-10.0423	13.8876	0
9950	2	-7.8693	-4.32104	-44.1071	-535.135	-495.491	533.834	-11.2338	12.1326	0
9950	3	-9.66324	0.0173601	-47.6499	-691.06	-455.436	574.305	-9.55795	14.5029	0
9951	0	-9.08616	-1.81154	-42.5198	-628.454	-451.477	531.38	-10.6181	14.7803	0
9951	1	-5.9836	0.307453	-51.1869	-800.318	-364.338	590.157	-7.1178	15.6352	0
9951	2	-11.1692	1.27112	-47.3552	-670.476	-436.617	690.007	-9.22006	14.1585	0
9951	3	-13.5769	-4.02487	-55.6814	-621.123	-592.407	683.069	-10.6392	11.1549	0
9952	0	-10.8699	0.442063	-45.1239	-633.286	-466.735	670.815	-10.3434	14.0344	0
9952	1	-15.7904	-0.881173	-41.2023	-505.673	-625.845	722.655	-15.1896	12.2729	0
9952	2	-13.0089	2.26138	-45.7497	-614.051	-599.837	595.033	-13.1113	13.422	0
9952	3	-10.5464	1.33619	-42.8629	-643.565	-479.571	625.003	-11.1885	15.0145	0
9953	0	-11.3018	-0.406445	-43.2265	-603.797	-445.464	625.349	-10.3053	13.9682	0
9953	1	-11.3115	0.91846	-39.8014	-653.413	-448.283	586.541	-11.263	16.4168	0
9953	2	-14.7545	-0.7565	-49.4982	-542.926	-409.927	508.944	-8.28167	10.9686	0
9953	3	-11.6016	2.39648	-40.3919	-677.957	-408.533	628.396	-10.1142	16.7845	0
9954	0	-14.2459	1.67742	-41.4468	-627.173	-494.556	668.288	-11.9323	15.132	0
9954	1	-12.7058	1.54832	-42.1502	-636.846	-491.675	683.507	-11.6648	15.109	0
9954	2	-15.7213	-3.11577	-50.9088	-583.344	-604.66	676.726	-11.8773	11.4586	0
9954	3	-12.6286	1.44328	-42.9342	-596.397	-465.45	663.381	-10.841	13.891	0
9955	0	-14.6217	1.31821	-39.8445	-533.661	-486.397	650.803	-12.2074	13.3936	0
